0,1,2,anomaly
0.030303,0.002689,0.077156,0
0.040404,0.003897,0.072885,0
0.030303,0.002162,0.079085,0
0.040404,0.001844,0.070681,0
0.030303,0.004506,0.072885,0
0.040404,0.002426,0.078396,0
0.030303,0.011001,0.07013,0
0.040404,0.002562,0.081152,0
0.030303,0.003561,0.067925,0
0.030303,0.001971,0.063516,0
0.030303,0.002017,0.065032,0
0.030303,0.002489,0.064067,0
0.030303,0.002235,0.063378,0
0.030303,0.002716,0.063929,0
0.030303,0.001217,0.064205,0
0.040404,0.00327,0.063516,0
0.030303,0.011319,0.064343,0
0.040404,0.002535,0.063516,0
0.030303,0.00675,0.063241,0
0.030303,0.002589,0.063378,0
0.030303,0.002925,0.063516,0
0.030303,0.001835,0.062689,0
0.030303,0.002789,0.063654,0
0.030303,0.002562,0.064205,0
0.030303,0.00169,0.063516,0
0.030303,0.002753,0.064067,0
0.030303,0.0131,0.064067,0
0.030303,0.002625,0.064618,0
0.030303,0.00189,0.063654,0
0.030303,0.001999,0.063929,0
0.030303,0.004633,0.063378,0
0.040404,0.002171,0.063929,0
0.050505,0.002734,0.065032,0
0.050505,0.002671,0.063516,0
0.040404,0.005778,0.063929,0
0.030303,0.001772,0.063516,0
0.040404,0.015553,0.063378,0
0.030303,0.002516,0.063378,0
0.040404,0.001517,0.064067,0
0.040404,0.00268,0.064894,0
0.040404,0.002326,0.063792,0
0.040404,0.002135,0.064067,0
0.030303,0.001463,0.064205,0
0.040404,0.002317,0.063929,0
0.040404,0.002153,0.064067,0
0.040404,0.002089,0.064067,0
0.040404,0.013091,0.064067,0
0.030303,0.002589,0.063103,0
0.030303,0.004052,0.063241,0
0.030303,0.002171,0.063378,0
0.030303,0.001908,0.064343,0
0.040404,0.002725,0.064205,0
0.030303,0.002126,0.064481,0
0.030303,0.003479,0.064343,0
0.040404,0.006714,0.064067,0
0.040404,0.002126,0.064343,0
0.030303,0.01121,0.066134,0
0.030303,0.002489,0.064205,0
0.030303,0.003643,0.063929,0
0.030303,0.001753,0.063103,0
0.040404,0.002135,0.063516,0
0.040404,0.003016,0.065169,0
0.040404,0.001635,0.070818,0
0.040404,0.002198,0.076192,0
0.040404,0.005042,0.063929,0
0.040404,0.002135,0.063929,0
0.040404,0.010011,0.064343,0
0.040404,0.003389,0.064481,0
0.030303,0.003752,0.064618,0
0.040404,0.002035,0.064618,0
0.030303,0.003125,0.063929,0
0.030303,0.003788,0.064618,0
0.030303,0.002907,0.064205,0
0.030303,0.002271,0.063241,0
0.030303,0.002871,0.064067,0
0.040404,0.001653,0.069027,0
0.050505,0.013909,0.080325,0
0.050505,0.001926,0.069303,0
0.050505,0.004633,0.082254,0
0.040404,0.002716,0.069854,0
0.040404,0.002044,0.064205,0
0.050505,0.002925,0.067787,0
0.040404,0.003043,0.072196,0
0.050505,0.002389,0.077018,0
0.040404,0.001808,0.072058,0
0.050505,0.002989,0.076881,0
0.040404,0.00834,0.065445,0
0.050505,0.002789,0.062965,0
0.040404,0.003516,0.063792,0
0.050505,0.002062,0.064481,0
0.040404,0.001935,0.071645,0
0.050505,0.002526,0.074538,0
0.060606,0.004397,0.069578,0
0.050505,0.002662,0.064205,0
0.060606,0.002816,0.066272,0
0.050505,0.003034,0.064343,0
0.050505,0.013563,0.064481,0
0.050505,0.002725,0.064618,0
0.050505,0.002317,0.065032,0
0.050505,0.002644,0.065583,0
0.050505,0.002562,0.067512,0
0.050505,0.003043,0.081841,0
0.060606,0.00189,0.072472,0
0.050505,0.003625,0.073436,0
0.060606,0.001581,0.080187,0
0.050505,0.002044,0.070681,0
0.060606,0.012473,0.078396,0
0.050505,0.003552,0.066823,0
0.050505,0.001799,0.064756,0
0.050505,0.008249,0.064343,0
0.050505,0.002153,0.064481,0
0.060606,0.00228,0.064067,0
0.050505,0.001935,0.064205,0
0.050505,0.003116,0.072885,0
0.060606,0.002444,0.080738,0
0.060606,0.001708,0.079636,0
0.060606,0.010938,0.077432,0
0.060606,0.002734,0.072058,0
0.050505,0.003561,0.067098,0
0.050505,0.003952,0.065169,0
0.050505,0.008431,0.064343,0
0.060606,0.004361,0.064894,0
0.050505,0.002598,0.064481,0
0.050505,0.006595,0.065445,0
0.050505,0.00794,0.064894,0
0.050505,0.002562,0.064894,0
0.050505,0.012864,0.063929,0
0.050505,0.006159,0.064205,0
0.050505,0.003434,0.064894,0
0.050505,0.003261,0.064481,0
0.060606,0.006069,0.064894,0
0.050505,0.00705,0.064894,0
0.060606,0.001535,0.069854,0
0.050505,0.00228,0.065445,0
0.050505,0.002198,0.065169,0
0.060606,0.002253,0.065169,0
0.060606,0.009666,0.064343,0
0.050505,0.004015,0.065858,0
0.060606,0.002244,0.064894,0
0.060606,0.002825,0.065583,0
0.060606,0.003161,0.065032,0
0.050505,0.002071,0.065032,0
0.060606,0.001817,0.064756,0
0.050505,0.002244,0.065307,0
0.060606,0.002144,0.065721,0
0.060606,0.003134,0.066547,0
0.060606,0.011892,0.065721,0
0.060606,0.002171,0.065583,0
0.060606,0.002716,0.064618,0
0.050505,0.002253,0.065169,0
0.070707,0.002108,0.065169,0
0.080808,0.003062,0.065721,0
0.080808,0.013527,0.064343,0
0.060606,0.005433,0.065445,0
0.060606,0.001871,0.065307,0
0.080808,0.003234,0.065583,0
0.060606,0.009593,0.066685,0
0.070707,0.001672,0.065169,0
0.060606,0.003234,0.065169,0
0.070707,0.006641,0.064756,0
0.060606,0.001363,0.065445,0
0.060606,0.003443,0.065583,0
0.060606,0.003761,0.065445,0
0.070707,0.001944,0.065032,0
0.060606,0.002498,0.065307,0
0.070707,0.002671,0.065169,0
0.070707,0.010611,0.065721,0
0.060606,0.001871,0.064894,0
0.070707,0.00337,0.064756,0
0.070707,0.011274,0.064894,0
0.060606,0.002871,0.066134,0
0.070707,0.004397,0.071783,0
0.060606,0.004942,0.065169,0
0.070707,0.003325,0.064618,0
0.070707,0.004243,0.065445,0
0.070707,0.004788,0.065445,0
0.080808,0.016271,0.065996,0
0.070707,0.002135,0.066272,0
0.070707,0.003779,0.065307,0
0.080808,0.005751,0.065721,0
0.060606,0.00546,0.066409,0
0.070707,0.003797,0.066823,0
0.070707,0.006959,0.066547,0
0.080808,0.018333,0.067787,0
0.060606,0.002435,0.066272,0
0.080808,0.004261,0.064756,0
0.070707,0.010811,0.068063,0
0.070707,0.004797,0.065583,0
0.070707,0.002753,0.065307,0
0.070707,0.005996,0.066823,0
0.070707,0.00417,0.065445,0
0.080808,0.001853,0.065169,0
0.080808,0.002589,0.065721,0
0.080808,0.002208,0.065583,0
0.070707,0.001999,0.064343,0
0.080808,0.002335,0.064756,0
0.080808,0.010284,0.064756,0
0.080808,0.002226,0.065032,0
0.080808,0.004969,0.065858,0
0.070707,0.002426,0.066685,0
0.080808,0.002635,0.065445,0
0.080808,0.002026,0.065583,0
0.070707,0.001962,0.065721,0
0.080808,0.00238,0.072334,0
0.070707,0.002008,0.066272,0
0.090909,0.00199,0.067787,0
0.060606,0.00923,0.069854,0
0.080808,0.002498,0.066685,0
0.080808,0.003216,0.065721,0
0.080808,0.00199,0.065583,0
0.080808,0.003034,0.065169,0
0.080808,0.004397,0.064343,0
0.10101,0.001454,0.065169,0
0.070707,0.006132,0.065996,0
0.080808,0.002644,0.065996,0
0.090909,0.002426,0.065169,0
0.090909,0.012446,0.066547,0
0.090909,0.003152,0.065169,0
0.070707,0.00308,0.065583,0
0.080808,0.001971,0.065032,0
0.090909,0.002689,0.065583,0
0.080808,0.003479,0.064756,0
0.090909,0.001317,0.067374,0
0.070707,0.00496,0.065583,0
0.080808,0.008912,0.066547,0
0.090909,0.001908,0.065445,0
0.090909,0.010783,0.064756,0
0.10101,0.008894,0.067649,0
0.10101,0.002843,0.066961,0
0.090909,0.001681,0.069303,0
0.10101,0.002516,0.065583,0
0.10101,0.002607,0.065583,0
0.121212,0.001508,0.066685,0
0.090909,0.002798,0.065169,0
0.090909,0.004379,0.066272,0
0.090909,0.002389,0.065307,0
0.090909,0.014363,0.067925,0
0.090909,0.003043,0.065445,0
0.10101,0.002943,0.075778,0
0.10101,0.002271,0.066272,0
0.10101,0.00218,0.067236,0
0.111111,0.002344,0.065445,0
0.121212,0.003598,0.065858,0
0.111111,0.003152,0.068338,0
0.111111,0.003116,0.065445,0
0.131313,0.00288,0.065169,0
0.10101,0.010465,0.065583,0
0.131313,0.003507,0.067098,0
0.131313,0.002962,0.073023,0
0.131313,0.002444,0.072058,0
0.151515,0.00228,0.068338,0
0.222222,0.003543,0.067512,0
0.242424,0.002444,0.071507,0
0.30303,0.002998,0.07137,0
0.242424,0.002843,0.073436,0
0.262626,0.001762,0.07881,0
0.151515,0.010674,0.067925,0
0.111111,0.002171,0.07013,0
0.10101,0.00566,0.066272,0
0.121212,0.002625,0.065583,0
0.121212,0.003161,0.066409,0
0.10101,0.003261,0.069165,0
0.111111,0.002553,0.071921,0
0.121212,0.002998,0.066961,0
0.141414,0.002598,0.066134,0
0.121212,0.002507,0.067374,0
0.131313,0.010456,0.065721,0
0.111111,0.002453,0.067236,0
0.090909,0.002535,0.067787,0
0.10101,0.00347,0.067787,0
0.10101,0.002226,0.068752,0
0.111111,0.003407,0.067098,0
0.10101,0.00198,0.067925,0
0.121212,0.005632,0.065996,0
0.10101,0.002862,0.067098,0
0.10101,0.003661,0.068476,0
0.10101,0.013809,0.066409,0
0.131313,0.002916,0.067787,0
0.111111,0.003307,0.066685,0
0.10101,0.003116,0.065996,0
0.111111,0.003298,0.065721,0
0.10101,0.002843,0.066547,0
0.121212,0.003052,0.067374,0
0.090909,0.003688,0.07509,0
0.111111,0.002053,0.065445,0
0.111111,0.001953,0.066823,0
0.10101,0.01032,0.067925,0
0.121212,0.003398,0.067512,0
0.131313,0.004324,0.070405,0
0.121212,0.006005,0.066272,0
0.121212,0.002562,0.067098,0
0.121212,0.003697,0.067787,0
0.131313,0.003207,0.067098,0
0.121212,0.002589,0.066409,0
0.121212,0.001817,0.066961,0
0.121212,0.002462,0.066823,0
0.131313,0.011855,0.065858,0
0.131313,0.002344,0.066272,0
0.131313,0.00208,0.067098,0
0.141414,0.003843,0.066547,0
0.151515,0.002526,0.074952,0
0.141414,0.002516,0.067925,0
0.171717,0.00288,0.068614,0
0.171717,0.005669,0.065858,0
0.181818,0.002044,0.067787,0
0.181818,0.002198,0.067236,0
0.191919,0.007368,0.066409,0
0.181818,0.003016,0.067098,0
0.191919,0.002126,0.071232,0
0.212121,0.002898,0.065996,0
0.181818,0.00347,0.066409,0
0.191919,0.003461,0.069578,0
0.171717,0.002117,0.066409,0
0.191919,0.003625,0.066547,0
0.151515,0.002589,0.065445,0
0.191919,0.002398,0.066547,0
0.171717,0.010983,0.067925,0
0.171717,0.00337,0.065445,0
0.181818,0.005678,0.082805,0
0.232323,0.002853,0.069165,0
0.171717,0.003043,0.074401,0
0.181818,0.003116,0.066547,0
0.171717,0.002489,0.067236,0
0.181818,0.003034,0.066961,0
0.141414,0.002644,0.067236,0
0.151515,0.004324,0.069854,0
0.131313,0.011992,0.067098,0
0.141414,0.002235,0.067787,0
0.131313,0.004088,0.067098,0
0.111111,0.002271,0.06889,0
0.121212,0.001444,0.067236,0
0.151515,0.002898,0.067512,0
0.121212,0.002553,0.071507,0
0.121212,0.00596,0.069441,0
0.111111,0.004488,0.069303,0
0.111111,0.003398,0.066685,0
0.111111,0.010275,0.069441,0
0.121212,0.002362,0.068476,0
0.111111,0.002925,0.066409,0
0.121212,0.003298,0.069441,0
0.10101,0.001572,0.067098,0
0.121212,0.003443,0.067512,0
0.111111,0.003452,0.077983,0
0.111111,0.002744,0.067098,0
0.090909,0.002489,0.067098,0
0.131313,0.003298,0.066685,0
0.10101,0.009902,0.066961,0
0.121212,0.002017,0.067236,0
0.111111,0.004551,0.069165,0
0.121212,0.002435,0.069441,0
0.121212,0.001272,0.066685,0
0.10101,0.002544,0.066823,0
0.131313,0.003961,0.067374,0
0.10101,0.002644,0.067787,0
0.111111,0.002226,0.068063,0
0.131313,0.003289,0.067925,0
0.10101,0.008485,0.066409,0
0.131313,0.002344,0.074538,0
0.10101,0.005169,0.067787,0
0.111111,0.002807,0.067512,0
0.111111,0.001626,0.066547,0
0.121212,0.003416,0.067236,0
0.121212,0.011874,0.066823,0
0.10101,0.003316,0.066134,0
0.121212,0.013482,0.065445,0
0.121212,0.011074,0.069165,0
0.111111,0.010447,0.066134,0
0.111111,0.002562,0.068201,0
0.10101,0.003588,0.069578,0
0.121212,0.002953,0.067787,0
0.111111,0.002616,0.069165,0
0.121212,0.004034,0.070405,0
0.121212,0.002289,0.068063,0
0.10101,0.002662,0.067925,0
0.111111,0.00278,0.068201,0
0.121212,0.004415,0.067512,0
0.131313,0.013863,0.068201,0
0.111111,0.002262,0.067649,0
0.121212,0.00377,0.067787,0
0.111111,0.002653,0.067925,0
0.121212,0.00238,0.069027,0
0.121212,0.003025,0.070267,0
0.111111,0.003016,0.067236,0
0.131313,0.002989,0.069165,0
0.111111,0.003152,0.068338,0
0.111111,0.003071,0.067649,0
0.111111,0.008176,0.067098,0
0.131313,0.003007,0.066823,0
0.111111,0.003134,0.069027,0
0.121212,0.00248,0.066685,0
0.131313,0.002616,0.066823,0
0.111111,0.002716,0.067512,0
0.131313,0.002535,0.066961,0
0.141414,0.005651,0.067787,0
0.131313,0.002953,0.08253,0
0.141414,0.002625,0.069165,0
0.141414,0.009412,0.065996,0
0.131313,0.002744,0.066823,0
0.141414,0.002526,0.068201,0
0.171717,0.002607,0.067098,0
0.151515,0.003652,0.070681,0
0.141414,0.00238,0.069303,0
0.171717,0.002871,0.069303,0
0.131313,0.003289,0.073574,0
0.151515,0.004397,0.065858,0
0.161616,0.001799,0.067236,0
0.141414,0.008158,0.067649,0
0.121212,0.004615,0.077294,0
0.131313,0.002871,0.066685,0
0.131313,0.002607,0.067512,0
0.111111,0.003161,0.076467,0
0.151515,0.003207,0.073298,0
0.141414,0.001917,0.067787,0
0.131313,0.00298,0.067236,0
0.121212,0.003634,0.067374,0
0.131313,0.002962,0.067098,0
0.141414,0.010838,0.067787,0
0.121212,0.003952,0.067374,0
0.141414,0.003652,0.066409,0
0.141414,0.001817,0.067374,0
0.131313,0.00377,0.067236,0
0.141414,0.006368,0.07013,0
0.131313,0.002389,0.067787,0
0.151515,0.015171,0.069303,0
0.141414,0.005887,0.072885,0
0.121212,0.008639,0.068063,0
0.141414,0.015108,0.074401,0
0.151515,0.00337,0.068476,0
0.141414,0.003906,0.066409,0
0.141414,0.002017,0.067512,0
0.141414,0.004097,0.069992,0
0.161616,0.002816,0.067374,0
0.151515,0.001962,0.072472,0
0.161616,0.002498,0.067649,0
0.191919,0.004715,0.067236,0
0.151515,0.001962,0.067512,0
0.161616,0.011347,0.068201,0
0.141414,0.00298,0.07013,0
0.161616,0.005542,0.067374,0
0.141414,0.002353,0.075641,0
0.151515,0.00288,0.078672,0
0.151515,0.002707,0.068752,0
0.151515,0.002353,0.067236,0
0.151515,0.002689,0.067236,0
0.141414,0.003052,0.071783,0
0.151515,0.003189,0.069441,0
0.171717,0.00863,0.068476,0
0.151515,0.002853,0.070405,0
0.161616,0.00258,0.067787,0
0.141414,0.002707,0.068476,0
0.161616,0.002489,0.069303,0
0.161616,0.004415,0.069165,0
0.181818,0.004015,0.068614,0
0.171717,0.002789,0.066961,0
0.161616,0.003906,0.068338,0
0.161616,0.003252,0.078121,0
0.151515,0.013245,0.068476,0
0.161616,0.003152,0.068063,0
0.171717,0.002526,0.068476,0
0.161616,0.003016,0.069441,0
0.20202,0.003752,0.075503,0
0.151515,0.002853,0.067925,0
0.161616,0.00208,0.074538,0
0.161616,0.003897,0.067649,0
0.161616,0.003525,0.068063,0
0.171717,0.002698,0.071094,0
0.171717,0.017724,0.067649,0
0.181818,0.004361,0.082667,0
0.141414,0.002907,0.069027,0
0.151515,0.002335,0.088867,0
0.191919,0.003243,0.073023,0
0.151515,0.002544,0.069027,0
0.151515,0.002798,0.074263,0
0.171717,0.00308,0.083081,0
0.151515,0.002825,0.068063,0
0.171717,0.00189,0.069854,0
0.151515,0.015299,0.068752,0
0.151515,0.003888,0.069854,0
0.161616,0.002235,0.07137,0
0.161616,0.005905,0.067787,0
0.151515,0.006441,0.076054,0
0.191919,0.007413,0.074538,0
0.181818,0.002971,0.070956,0
0.171717,0.013945,0.071094,0
0.191919,0.012782,0.072472,0
0.161616,0.00258,0.067925,0
0.151515,0.025537,0.069992,0
0.151515,0.006595,0.080463,0
0.151515,0.005287,0.073987,0
0.161616,0.003143,0.069027,0
0.131313,0.003588,0.068201,0
0.171717,0.003779,0.07013,0
0.161616,0.001844,0.072747,0
0.141414,0.002825,0.067374,0
0.141414,0.002235,0.068476,0
0.161616,0.003598,0.073712,0
0.141414,0.0133,0.067787,0
0.161616,0.002235,0.068614,0
0.131313,0.004297,0.067649,0
0.141414,0.002925,0.067374,0
0.151515,0.002171,0.069027,0
0.131313,0.002026,0.079774,0
0.151515,0.002807,0.069165,0
0.141414,0.002008,0.067374,0
0.131313,0.002716,0.077294,0
0.151515,0.002462,0.072747,0
0.131313,0.019332,0.069992,0
0.131313,0.003797,0.076743,0
0.151515,0.002244,0.068752,0
0.131313,0.003716,0.072885,0
0.151515,0.002117,0.071645,0
0.141414,0.002507,0.067787,0
0.141414,0.003134,0.068063,0
0.151515,0.005896,0.067649,0
0.151515,0.00357,0.072472,0
0.141414,0.002635,0.075503,0
0.141414,0.013373,0.078947,0
0.151515,0.003007,0.069027,0
0.161616,0.00318,0.075365,0
0.151515,0.00318,0.06889,0
0.121212,0.002371,0.078258,0
0.161616,0.003389,0.069027,0
0.131313,0.003988,0.069165,0
0.141414,0.003098,0.070405,0
0.131313,0.001808,0.071232,0
0.121212,0.002526,0.069165,0
0.151515,0.02114,0.075365,0
0.111111,0.002953,0.067787,0
0.131313,0.010184,0.077156,0
0.141414,0.003525,0.073023,0
0.131313,0.001962,0.069854,0
0.121212,0.002553,0.067649,0
0.141414,0.002271,0.069578,0
0.131313,0.004088,0.068614,0
0.121212,0.002689,0.069992,0
0.151515,0.002271,0.069165,0
0.131313,0.012382,0.069027,0
0.131313,0.003125,0.068752,0
0.141414,0.002589,0.074125,0
0.131313,0.002426,0.069027,0
0.111111,0.00238,0.070267,0
0.131313,0.002689,0.068614,0
0.131313,0.006441,0.072196,0
0.131313,0.008703,0.069303,0
0.131313,0.014281,0.075641,0
0.121212,0.006813,0.072885,0
0.131313,0.023238,0.067787,0
0.121212,0.002298,0.068338,0
0.131313,0.004342,0.069441,0
0.111111,0.004052,0.069716,0
0.111111,0.001853,0.068201,0
0.121212,0.003125,0.069854,0
0.111111,0.003025,0.074952,0
0.121212,0.002326,0.07137,0
0.121212,0.002298,0.069578,0
0.121212,0.003634,0.069165,0
0.121212,0.016425,0.070956,0
0.111111,0.002762,0.06889,0
0.121212,0.004324,0.068752,0
0.121212,0.00427,0.06889,0
0.121212,0.002571,0.06889,0
0.10101,0.002734,0.070405,0
0.111111,0.003716,0.068476,0
0.121212,0.003825,0.067925,0
0.111111,0.001962,0.07261,0
0.111111,0.002889,0.069165,0
0.111111,0.020195,0.068338,0
0.121212,0.003598,0.074952,0
0.111111,0.002671,0.068063,0
0.131313,0.003289,0.069303,0
0.10101,0.002008,0.072334,0
0.131313,0.002962,0.068201,0
0.121212,0.00278,0.068201,0
0.121212,0.004815,0.077707,0
0.111111,0.00298,0.067925,0
0.131313,0.002326,0.068063,0
0.121212,0.01876,0.077018,0
0.111111,0.002317,0.069992,0
0.10101,0.002753,0.068614,0
0.111111,0.002934,0.068614,0
0.121212,0.00298,0.068063,0
0.10101,0.002407,0.069992,0
0.151515,0.003152,0.070956,0
0.121212,0.003352,0.073574,0
0.10101,0.001962,0.069165,0
0.121212,0.002744,0.075916,0
0.111111,0.019777,0.074125,0
0.111111,0.004006,0.079223,0
0.121212,0.00328,0.069165,0
0.121212,0.002298,0.072885,0
0.111111,0.002089,0.071645,0
0.121212,0.002962,0.068476,0
0.111111,0.003734,0.069027,0
0.10101,0.002962,0.067649,0
0.10101,0.00258,0.06889,0
0.121212,0.002762,0.069441,0
0.10101,0.014872,0.073712,0
0.111111,0.001899,0.066823,0
0.10101,0.003234,0.069578,0
0.111111,0.003443,0.069992,0
0.111111,0.002162,0.069165,0
0.121212,0.002335,0.070405,0
0.090909,0.004461,0.067512,0
0.111111,0.002816,0.06889,0
0.10101,0.002734,0.070267,0
0.090909,0.002417,0.070818,0
0.131313,0.018078,0.069165,0
0.090909,0.002716,0.068201,0
0.121212,0.00198,0.070405,0
0.10101,0.002616,0.067925,0
0.111111,0.002943,0.070681,0
0.111111,0.002553,0.068063,0
0.10101,0.002462,0.067649,0
0.111111,0.003661,0.068201,0
0.111111,0.002362,0.069027,0
0.090909,0.003988,0.070956,0
0.121212,0.018669,0.068614,0
0.10101,0.002925,0.069165,0
0.111111,0.00615,0.07633,0
0.111111,0.016071,0.070681,0
0.111111,0.00486,0.068338,0
0.111111,0.00228,0.068614,0
0.111111,0.007786,0.068614,0
0.10101,0.006241,0.069441,0
0.111111,0.002053,0.068476,0
0.111111,0.008203,0.075503,0
0.121212,0.025909,0.07013,0
0.111111,0.004742,0.069441,0
0.10101,0.002971,0.068614,0
0.121212,0.004751,0.068476,0
0.090909,0.001599,0.070267,0
0.121212,0.002607,0.069027,0
0.10101,0.005387,0.068338,0
0.121212,0.002589,0.069441,0
0.10101,0.003843,0.069441,0
0.111111,0.002771,0.068752,0
0.111111,0.017224,0.068752,0
0.111111,0.001962,0.070405,0
0.111111,0.002662,0.070267,0
0.121212,0.00218,0.075916,0
0.111111,0.00199,0.068614,0
0.111111,0.004106,0.068752,0
0.131313,0.00228,0.068752,0
0.111111,0.003316,0.068752,0
0.121212,0.004006,0.068614,0
0.121212,0.003416,0.06889,0
0.111111,0.018769,0.071094,0
0.111111,0.003098,0.069578,0
0.111111,0.003498,0.068614,0
0.121212,0.002825,0.069578,0
0.121212,0.002934,0.068338,0
0.10101,0.003707,0.068614,0
0.131313,0.003107,0.069303,0
0.111111,0.002807,0.069027,0
0.121212,0.006459,0.07013,0
0.121212,0.002044,0.070681,0
0.121212,0.016025,0.068063,0
0.121212,0.002744,0.069303,0
0.121212,0.003906,0.07013,0
0.10101,0.002026,0.07013,0
0.131313,0.003062,0.070267,0
0.121212,0.003652,0.070405,0
0.131313,0.011456,0.069992,0
0.131313,0.002871,0.071094,0
0.131313,0.002734,0.069441,0
0.131313,0.002026,0.068201,0
0.131313,0.019632,0.069716,0
0.131313,0.00268,0.069578,0
0.131313,0.001962,0.072472,0
0.121212,0.003089,0.069992,0
0.121212,0.003034,0.069165,0
0.131313,0.003052,0.070405,0
0.131313,0.001935,0.069165,0
0.131313,0.00327,0.07013,0
0.131313,0.002198,0.069578,0
0.131313,0.002489,0.072472,0
0.131313,0.017851,0.072885,0
0.121212,0.002535,0.07137,0
0.121212,0.007077,0.072885,0
0.131313,0.003125,0.072196,0
0.131313,0.002389,0.070543,0
0.141414,0.002598,0.069165,0
0.131313,0.001781,0.067925,0
0.161616,0.00397,0.068063,0
0.161616,0.002498,0.070681,0
0.141414,0.002262,0.06889,0
0.161616,0.018923,0.077707,0
0.151515,0.003043,0.069716,0
0.141414,0.002962,0.069716,0
0.131313,0.002662,0.070543,0
0.131313,0.003443,0.070818,0
0.141414,0.003443,0.067925,0
0.161616,0.003988,0.069303,0
0.171717,0.003261,0.077983,0
0.151515,0.002153,0.071232,0
0.151515,0.003398,0.076743,0
0.151515,0.016688,0.069716,0
0.131313,0.002644,0.070956,0
0.131313,0.002644,0.068752,0
0.141414,0.001908,0.069303,0
0.141414,0.003434,0.073712,0
0.151515,0.002998,0.068476,0
0.141414,0.001999,0.070956,0
0.141414,0.003352,0.07137,0
0.151515,0.002544,0.069303,0
0.141414,0.00357,0.069854,0
0.141414,0.018333,0.070956,0
0.161616,0.003625,0.074263,0
0.141414,0.006377,0.07509,0
0.141414,0.002498,0.070405,0
0.161616,0.003252,0.068614,0
0.141414,0.002889,0.070543,0
0.161616,0.002371,0.074125,0
0.151515,0.002843,0.07509,0
0.161616,0.003825,0.079361,0
0.161616,0.002389,0.070818,0
0.161616,0.019023,0.071094,0
0.161616,0.003461,0.069992,0
0.161616,0.002171,0.071921,0
0.161616,0.00228,0.069027,0
0.161616,0.004606,0.067925,0
0.171717,0.003234,0.070681,0
0.161616,0.002035,0.070681,0
0.181818,0.008848,0.069992,0
0.161616,0.003407,0.069992,0
0.181818,0.00278,0.071232,0
0.161616,0.018705,0.070267,0
0.171717,0.005051,0.071094,0
0.161616,0.00318,0.069578,0
0.181818,0.00457,0.070543,0
0.161616,0.010002,0.069854,0
0.171717,0.006759,0.07137,0
0.191919,0.001672,0.082392,0
0.181818,0.00288,0.069992,0
0.161616,0.003734,0.07013,0
0.20202,0.001662,0.070681,0
0.161616,0.019532,0.069854,0
0.181818,0.003507,0.07385,0
0.191919,0.006368,0.074952,0
0.171717,0.002971,0.072196,0
0.181818,0.002771,0.07509,0
0.191919,0.002453,0.092863,0
